SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  4.70696123E+01   4.27741304E+01   4.23104666E+01   1.38805781E-01   4.55075779E-01   8.76892461E+00   3.55220047E+01   1.28188700E+01   4.44934000E-01   2.18466400E+00 
  1.44169196E+01   1.16231449E+01   9.16165754E+01   1.30488789E-01   1.55390892E+00   6.94690594E+01   9.98381054E+01   5.91311700E+00   3.27065000E-01   1.65172300E+00 
  1.96514582E+00   4.15396288E+01   1.11111959E+02   1.44063763E-01  -3.08915204E-01   7.86057019E-01   6.85246297E+01   2.38769300E+00   2.53176000E-01   3.80965100E+00 
  4.49906910E+01   4.29437130E+01   9.13687431E+01   4.09048307E-01   1.04450853E+00   2.07489166E+01   5.39524211E+01   2.56921100E+00   6.85310000E-02   6.98082000E-01 
  5.85357360E+00   2.72445689E+01   1.35995080E+02   2.13527287E-03   1.57772234E+00   5.99632592E+01   9.56868753E+01   2.52990900E+00   5.50966000E-01   4.47222000E-01 
  8.58796253E+00   6.79283105E+01   8.90232291E+00   1.28258394E-03   1.51109449E+00   3.94888733E+01   5.30632255E+01   4.51622800E+00   7.72460000E-02   2.81396000E+00 
  4.48540834E+01   4.50280005E+00   1.75452325E+00   1.34304946E-01   1.49242896E+00   3.88670738E+01   4.54800715E+01   1.18879700E+01   6.57747000E-01   4.42748500E+00 
  5.17456297E+01   5.51292547E+01   2.42374342E+00   1.63229269E-03   1.52282730E+00   4.84710234E+01   9.49898431E+01   2.60547100E+00   2.96323000E-01   5.33430000E-01 
  3.45351997E+01   7.19642784E+00   1.67964365E+02   3.83691032E-03   1.03735233E-01   4.29313498E+00   6.44032784E+01   3.78657000E-01   4.18130000E-02   1.53680000E-01 
  4.29519035E+01   2.28855505E+01   1.10501211E+02   1.09461236E-02   2.01334654E+00   8.81098450E+01   7.65919851E+01   5.61814700E+00   1.10310500E+00   1.29380200E+01 
  8.52370206E+00   2.88625123E+01   1.42597253E+02   5.19050678E-03   1.02277002E+00   2.04505339E+01   3.51495206E+01   4.14055400E+00   1.21280000E-01   5.55582000E-01 
  2.34075508E+01   1.20446829E+01   1.72149954E+02   4.76339224E-03   8.71572913E-01   1.68490771E+01   3.33985017E+01   1.46965900E+00   8.61090000E-02   7.03030000E-02 
  1.73978214E+01   5.23592485E+01   7.30946397E+01   9.14208758E-03   1.44967913E+00   3.65903372E+01   4.06711920E+01   4.54697500E+01   4.81088000E-01   2.62452400E+01 
  2.87905869E+01   6.77567065E+01   8.14687690E+01   1.85175140E-01   2.04996739E+00   8.40095588E+01   2.64468908E+01   7.27980000E+00   1.52547000E-01   3.34874400E+00 
  1.25261339E+01   4.91696771E+01   1.10310081E+02   2.63262418E-03   2.08465143E+00   9.06134676E+01   5.93325262E+01   5.23532000E-01   3.66580000E-02   1.15525000E-01 
  3.22202243E+00   6.81290071E+01   9.20696544E+01   1.61546098E-01   1.62623978E+00   9.56003608E+01   9.94035381E+01   6.66521100E+00   1.40597000E-01   8.90187000E-01 
  4.80317054E+01   5.29459358E+00   2.85345412E+00   5.34001729E-02   2.09755552E+00   9.18604928E+01   4.39832921E+01   6.12421500E+00   3.60538000E-01   7.29065800E+00 
  2.09228967E+01   1.28144391E+01   2.31552857E+01   7.30943542E-03   1.54796244E+00   6.79766468E+01   9.98909268E+01   1.43382900E+00   2.24960000E-02   3.08211400E+00 
  2.57826532E+01   3.91800663E+01   1.68695997E+02   1.64334906E-01   1.82655148E+00   6.93317820E+01   8.14836256E+01   1.88813500E+00   4.19770000E-02   3.39114100E+00 
  4.81887703E+01   3.76805058E+01   4.61534278E+01   4.75482554E-01   2.10260687E+00   9.26926340E+01   4.54504172E+01   8.76931500E+00   9.13860000E-02   5.57862900E+00 
  6.96571228E+01   2.63956491E+01   1.50299931E+02   3.03571422E-01   1.00619135E+00   1.99889966E+01   4.48811628E+01   5.87650000E+00   4.00039000E-01   1.20846700E+00 
  6.87930311E+00   1.83179015E+01   4.69766892E+01   3.26655907E-01   2.00625294E+00   7.91017586E+01   3.82347915E+01   2.38075200E+00   1.41104000E-01   9.61723000E-01 
  1.94591697E+01   3.39596247E+01   1.66105164E+02   5.00771313E-03   1.71614927E+00   5.02354547E+01   7.86919545E+01   3.51605600E+00   8.66710000E-02   6.33091500E+00 
  4.04169687E+01   3.79387749E+01   7.29291150E+01   1.57315569E-01   9.84005433E-01   1.94371692E+01   4.56499823E+01   2.41064500E+00   4.09280000E-02   1.50430000E-02 
  6.32780480E+01   1.96132817E+01   1.00009692E+02   9.37849680E-02   1.72752153E+00   5.27438795E+01   3.07039896E+01   7.67052000E-01   1.36315000E-01   2.44715000E-01 
  8.00201464E+00   1.19337456E+01   1.18430306E+02   9.23332387E-02   2.15753737E+00   9.98791101E+01   3.42134275E+01   9.48256000E-01   1.53620000E-02   1.69063800E+01 
  5.78897306E+01   3.55825462E+01   1.77676456E+02   1.83107025E-02   3.48387056E-02   3.60076416E+00   6.88375075E+01   4.16361800E+00   1.21221900E+00   3.03283900E+00 
  1.88421879E+01   5.06590980E+01   7.35665241E+01   1.23047478E-01   1.81202156E+00   5.87092112E+01   7.61600875E+01   3.70271700E+00   5.13860000E-02   7.66502000E-01 
  1.92389195E+01   5.78209901E+01   5.48682080E+01   2.19856053E-01   4.57706347E-01   8.72322796E+00   5.49957319E+01   5.90083600E+00   3.33892000E-01   1.62904900E+01 
  5.24068505E+01   5.18920966E+01   1.74228886E+02   4.89926970E-03   1.95858528E+00   7.44595880E+01   7.33374034E+01   1.28886300E+00   2.50980000E-02   9.87120000E-02 
  4.84872203E+01   4.39685030E+01   1.15402105E+02   6.20249659E-03   7.75608557E-01   1.47160554E+01   3.87475187E+01   2.05708900E+00   1.19781000E-01   1.71111000E-01 
  5.62959159E+01   4.08955113E+01   1.56468919E+02   3.03234126E-03   2.03297895E+00   8.29012802E+01   5.88513588E+01   2.00954500E+01   9.10094000E-01   7.64054000E-01 
  2.26843899E+00   4.09165674E+01   1.14211599E+02   3.05083533E-02   1.43436031E+00   3.82269008E+01   9.19997301E+01   1.23462500E+01   1.93764400E+00   1.08743200E+01 
  1.59206391E+01   4.49857464E+01   8.84770205E+01   5.69442101E-03   1.90656387E+00   7.33597317E+01   7.78254269E+01   2.51349100E+00   2.96390000E-02   2.78843200E+00 
  8.29027104E+00   4.81114509E+01   5.53531908E+01   2.03593727E-01   1.53453540E+00   4.07846175E+01   2.23489927E+01   4.24611500E+00   6.49720000E-02   5.66706200E+00 
  5.55842182E+01   6.53178819E+01   1.07888142E+01   1.82308457E-03   1.43179697E+00   3.54467968E+01   2.06102290E+01   7.05788000E-01   2.11140000E-02   6.03074000E-01 
  4.58426803E+01   4.53092921E+01   5.23819962E+01   8.60523599E-03   1.04613053E+00   2.11317127E+01   2.68399066E+01   1.04295200E+01   4.30306000E-01   8.83522200E+00 
  1.45037994E+01   6.39067657E+01   1.68112152E+02   4.80924807E-01   1.65645943E+00   9.74669462E+01   9.82033626E+01   4.71640300E+00   4.63670000E-02   5.38385000E-01 
  6.29883816E+01   1.93649044E+01   1.58139104E+02   1.13461886E-01   1.63661981E+00   8.87388422E+01   9.83118612E+01   9.55363500E+00   4.88051000E-01   4.64780100E+00 
  2.22543330E+01   5.63299492E+01   3.17350671E+01   2.76070952E-02   3.21130602E-02   3.51588266E+00   7.17351372E+01   3.25850100E+00   7.66060000E-02   6.54090000E-01 
  2.19537309E+00   6.23309469E+01   4.50447764E+00   1.74614566E-01   1.06564174E+00   2.18333377E+01   4.71000314E+01   2.31950000E-02   2.03500000E-03   1.78800000E-03 
  5.54491321E+01   4.52473920E+01   9.80409722E+01   1.32113286E-01   6.54293357E-01   1.23513706E+01   4.86879569E+01   4.30007100E+00   1.42852000E-01   4.48503700E+00 
  4.54061500E+01   5.51039253E+01   4.72553335E+01   7.44920296E-02   2.10971482E+00   9.32354391E+01   3.88340895E+01   9.04075600E+00   1.14678000E-01   1.58132200E+00 
  4.79655426E+01   6.34955931E+01   1.12904135E+02   1.97456824E-02   2.02439107E+00   8.12920002E+01   6.64240859E+01   1.59974500E+00   1.86830000E-02   5.15646900E+00 
  3.67384601E+01   2.87409313E+01   6.14864146E+01   2.00583572E-02   1.16511900E+00   2.12664947E+01   7.43555479E+01   5.52736000E-01   6.04690000E-02   5.95401000E-01 
  1.22068520E+01   6.77297546E+01   7.97126572E+01   6.15626927E-02   9.92280715E-01   1.66999301E+01   9.52203470E+01   1.70544000E+00   9.25180000E-02   3.62870700E+00 
  4.54610141E+01   4.22914197E+01   4.80411219E+01   1.46380481E-03   1.71584548E+00   5.16351646E+01   2.60115798E+01   1.97443100E+00   1.60047000E-01   6.48108000E-01 
  2.03631010E+01   6.14616720E+01   1.53973872E+02   4.52368568E-02   1.82924478E+00   6.13508870E+01   2.14637865E+01   1.27670600E+00   8.61080000E-02   1.89445000E-01 
  4.21787987E+01   1.98786333E+01   1.52329806E+02   3.37024564E-01   1.38312680E+00   3.32833500E+01   4.20262755E+01   1.51218300E+00   4.56470000E-02   2.73940000E-01 
  2.78299321E+01   6.05147723E+01   1.55705884E+02   3.65921219E-02   7.66407732E-01   1.44815217E+01   2.40215516E+01   4.90682000E-01   5.70530000E-02   2.53469300E+00 
  4.13541550E+01   5.53910998E+01   1.54907959E+02   2.30315125E-02   1.10562288E+00   2.30242783E+01   4.03080333E+01   7.29059700E+00   1.68211000E-01   1.32880400E+00 
  1.62352727E+01   3.94810304E+01   8.33538270E+01   1.52531514E-03   1.73763382E+00   5.40659794E+01   4.71151876E+01   1.34685400E+00   2.79394000E-01   3.14899000E-01 
  8.52422970E+00   1.64580853E+01   1.19738874E+02   3.56739156E-03  -2.84813102E-01   7.90251049E-01   5.58983835E+01   1.84160700E+01   1.32774200E+00   1.23663100E+00 
  4.82551339E+01   1.13711062E+01   1.78792060E+02   3.44154080E-02   1.60244461E+00   4.31741185E+01   6.31657991E+01   8.64671900E+00   4.26760000E-01   5.15993000E-01 
  4.94813725E+01   4.16315627E+01   4.86151862E+01   9.90567698E-02   1.57676600E+00   4.69305016E+01   8.77487506E+01   9.75743900E+00   1.85844000E-01   8.40905600E+00 
  6.76839758E+00   7.34656291E+00   8.71257940E+01   3.35130691E-03   1.89726738E+00   6.82243844E+01   5.53713925E+01   5.08735100E+00   1.51682000E-01   3.22034000E-01 
  6.97746035E+01   5.31200830E+01   1.00799126E+02   1.07849930E-03   3.84378289E-01   7.23634926E+00   6.96583453E+01   3.84473100E+00   2.07588000E-01   1.05945200E+00 
  1.21068680E+01   6.67571628E+00   2.25799750E+01   1.94478399E-03   2.05983491E+00   8.65230196E+01   4.39612360E+01   1.90106300E+00   2.32080000E-01   5.76300000E-02 
  2.52278027E+01   5.93133746E+01   8.75161823E+00   2.00237975E-03   3.09995061E-01   6.76763007E+00   4.04607483E+01   5.48409300E+00   1.58815000E-01   6.12552000E-01 
  3.26021198E+01   3.33545426E+00   5.14094913E+01   2.30312351E-01   1.98324180E+00   7.64694543E+01   3.21047060E+01   4.64203800E+00   8.22990000E-02   5.71209000E-01 
  5.04556503E+01   2.92844952E+01   5.03623230E+01   7.36435008E-03   1.87982765E+00   6.51251247E+01   7.32698495E+01   4.52641000E-01   5.04550000E-02   1.78452000E-01 
  4.49598774E+01   3.36024845E+01   4.35572037E+01   4.55636865E-03   9.65212417E-01   1.78628538E+01   6.53626109E+01   3.36112000E-01   2.86510000E-02   2.52648000E-01 
  2.53665029E+01   9.46210289E+00   2.80762112E+01   2.07961671E-02   1.34151167E+00   3.11547923E+01   2.94755451E+01   1.12466800E+00   2.63370000E-02   1.43870000E-01 
  6.10967466E+01   8.90513413E-01   1.23944193E+02   9.87493437E-02   1.63929391E+00   4.68702694E+01   3.85160465E+01   9.85162000E-01   5.13070000E-02   2.42167000E-01 
  3.03240982E+01   5.31281914E+00   5.41214154E+01   4.06875202E-02   7.99284090E-01   1.31026459E+01   7.37390569E+01   1.30050000E-01   6.36800000E-03   1.46530000E-01 
  4.83269653E+01   1.13421496E+01   1.75390731E+02   9.51123240E-02   1.76246952E+00   5.61065435E+01   4.31233032E+01   1.16363900E+00   2.89710000E-02   7.36967000E-01 
  6.60914976E+01   1.03950262E+01   1.50030313E+02   1.11111944E-01   2.07496066E+00   8.92212158E+01   6.77833899E+01   8.15277700E+00   1.80041000E-01   3.70661500E+00 
  1.76452265E+01   4.02244843E+00   8.23269831E+01   2.77035555E-02   2.14148232E+00   9.89720095E+01   5.32369650E+01   4.10339000E-01   3.50630000E-02   2.13735000E-01 
  6.31615016E+01   6.34770013E+01   1.24562375E+02   1.85336714E-02   1.16469895E+00   2.45583916E+01   5.40496694E+01   8.52695900E+00   9.44040000E-02   8.50091000E+00 
  6.64623410E+01   2.41691444E+01   1.76832222E+02   2.35014490E-02   1.05056608E+00   1.80925616E+01   8.03505286E+01   5.54735600E+00   7.22340000E-02   1.53488000E-01 
  4.64694334E+01   2.83929491E+01   1.55250968E+02   1.36692392E-03   1.39802141E+00   3.40635612E+01   4.64248297E+01   1.08918000E+00   6.80920000E-02   1.68528000E-01 
  4.32445571E+01   1.86606184E+00   5.81846614E+01   3.15242100E-01   1.62690017E+00   5.85346947E+01   9.14846997E+01   4.46593800E+00   1.63234000E-01   9.95638000E-01 
  4.88867350E+01   1.05351457E+01   7.96993921E+01   1.35924329E-03   1.90176965E-01   4.54954761E+00   7.95338444E+01   7.48225100E+00   3.46562000E-01   3.57021000E-01 
  3.32851161E+01   1.91698401E+01   8.55953509E+01   1.63962617E-01   1.39695345E+00   3.12299448E+01   7.00137574E+01   2.95816400E+00   1.06348000E-01   2.06151200E+00 
  5.82278961E+01   1.43210438E+01   7.32026426E+01   1.90971293E-02   8.39009838E-01   1.28430776E+01   9.66163975E+01   7.32749000E-01   1.88950000E-02   9.01540000E-02 
  6.20144038E+01   2.21839227E+01   1.70936519E+02   5.81665166E-03   1.51672306E+00   4.45804871E+01   9.11772057E+01   1.74141800E+00   1.08377000E-01   6.65614700E+00 
  6.47495733E+01   2.73171705E+00   1.36533878E+02   2.22170319E-01   2.04506008E+00   8.29990469E+01   2.10547685E+01   2.62627800E+00   1.05945000E-01   1.76975900E+00 
  3.41136032E+01   9.31111109E+00   1.27176492E+02   1.85184460E-02   1.93662496E+00   7.20613576E+01   3.76580777E+01   8.16619100E+00   7.11988000E-01   4.52056500E+00 
  5.32911474E+01   2.64608656E+01   8.26248134E+01   6.18045605E-02  -2.98834508E-02   3.01190533E+00   2.06001523E+01   5.65804000E-01   3.38180000E-02   9.21705000E-01 
  1.02419906E+01   2.55685110E+01   4.81781065E+01   2.99310935E-01   2.13538537E+00   9.74495455E+01   4.51577654E+01   5.08388800E+00   1.04483000E-01   1.56698700E+00 
  5.50173710E+01   3.05144758E+01   1.39412176E+02   1.00030270E-03   1.89970559E+00   9.03322239E+01   8.40739026E+01   9.21654000E-01   5.55130000E-02   4.82124000E-01 
  4.14471321E+01   5.36632546E+01   5.61811601E-01   2.36641841E-03   1.72674674E+00   7.75555971E+01   9.17221271E+01   1.07627500E+02   2.23289700E+00   5.93006600E+00 
  7.98231895E+00   3.59383568E+01   8.62082938E+01   3.79813176E-03   8.27381744E-01   1.35280462E+01   9.03362511E+01   1.43326100E+00   2.12450000E-02   1.77529900E+00 
  6.50643102E+01   1.79192520E+00   1.61762463E+02   4.47279973E-03   1.74970578E+00   5.46530919E+01   5.35177128E+01   1.57058200E+00   2.98230000E-02   1.36257600E+00 
  3.61357757E+01   5.94418080E+01   5.71539527E+01   2.62294235E-02   2.00709663E+00   8.15470600E+01   7.43990123E+01   1.19355400E+00   1.14238000E-01   1.54298100E+00 
  2.82362637E+01   5.20122843E+01   3.22857447E+01   2.03925933E-01   1.22208230E+00   2.50741517E+01   6.71516975E+01   4.65950200E+00   2.09094000E-01   6.85447000E-01 
  3.43109341E+01   2.91050223E+01   3.53830529E+01   5.46865330E-02   2.05152914E+00   8.54565365E+01   6.89475886E+01   1.99880800E+00   1.01519000E-01   8.81289000E-01 
  3.94244920E+01   1.28021123E+01   1.64820030E+02   4.49360498E-02   1.43659273E+00   3.59221849E+01   4.03970310E+01   3.04932900E+00   3.68930000E-02   1.67723500E+00 
  4.72045727E+01   3.58694050E+00   8.46145089E+01   6.91917312E-02   2.13955108E+00   9.66839264E+01   2.70231454E+01   6.33482700E+00   3.15109000E-01   3.41528000E+00 
  3.49679544E+00   1.18792623E+01   2.78318029E+01   3.97893182E-01  -4.68254650E-01   6.77471657E-01   9.51181698E+01   9.82532000E-01   9.78000000E-03   3.54544000E-01 
  3.89088119E+01   1.87837918E+01   1.47247529E+02   5.69351743E-03   1.44729140E+00   3.54058435E+01   8.45378402E+01   3.66331600E+00   1.92696000E-01   3.23336600E+00 
  2.26236719E+01   5.13178391E+01   2.46633590E+01   1.72218417E-02   1.14586187E+00   2.27216190E+01   6.53894330E+01   9.82972900E+00   9.68591000E-01   9.57014000E-01 
  2.98881703E+01   1.85967978E+01   6.64711516E+01   8.67272854E-03  -1.34641571E-01   1.98449387E+00   3.73600898E+01   5.75175000E-01   2.47970000E-02   4.36484000E-01 
  2.41015331E+01   3.13737342E+01   1.23233317E+02   4.73245809E-01   1.07582967E+00   1.91215653E+01   8.43799294E+01   2.55508900E+00   1.24859000E-01   5.33781000E-01 
  6.67050407E+01   6.91563519E+01   1.02223370E+02   2.23757429E-03   1.52930094E+00   4.06124998E+01   3.00389056E+01   2.94211000E-01   1.08460000E-02   1.26380000E-02 
  2.71965597E+01   1.96427879E+01   8.50197826E+01   7.56091989E-03   9.80644153E-01   1.69575239E+01   8.82475688E+01   5.96923000E-01   3.35790000E-02   4.09856000E+00 
  1.07626149E+01   5.07517686E+01   3.25608644E+01   2.22885484E-02   4.70743833E-01   7.32997525E+00   9.27515210E+01   5.97046000E-01   3.11510000E-02   7.17480000E-02 
  2.45671285E+01   2.01891715E+01   7.67529892E+01   6.11692842E-02   5.94013832E-01   9.24679738E+00   7.73448876E+01   3.46877000E-01   1.52632000E-01   8.25400000E-02 
  3.69649731E+01   5.14922668E+01   4.52719570E+01   9.79329489E-03   2.08983730E+00   9.32317637E+01   7.13352023E+01   3.16894500E+00   7.98180000E-02   4.25731000E-01 
  6.70729929E+01   6.86969924E+01   3.64256257E+01   3.49784250E-01   1.72745953E+00   7.16497457E+01   8.96589964E+01   3.40604000E-01   1.99800000E-02   1.54992900E+00 
  1.66119196E+01   4.38892281E+01   1.46718654E+02   2.92201756E-03   3.95377998E-01   7.71866876E+00   5.81763767E+01   7.67016700E+00   5.73970000E-02   1.27599200E+00 
  5.71545210E+01   3.25684269E+01   4.26847317E+01   1.89248034E-03   9.62046609E-01   1.90097240E+01   3.89331435E+01   1.64498200E+00   1.48800000E-01   5.79030000E-01 
  1.10504342E+01   5.34237858E+01   7.38880082E+00   2.10552946E-02   1.71834020E+00   4.86530680E+01   7.24459845E+01   1.69083100E+01   1.48370000E-01   2.16699400E+01 
  6.73941380E+01   3.76009330E+01   1.38126892E+02   2.63749692E-02   1.86937858E+00   6.53208873E+01   2.98328935E+01   5.37482400E+00   1.58279000E-01   1.27062800E+00 
  6.79921634E+01   5.98589374E+01   7.16412448E+01   4.38811483E-01   1.58544945E+00   7.72401039E+01   9.95407729E+01   1.56303700E+00   4.09030000E-02   1.91992200E+00 
  3.05064390E+01   4.41079065E+01   1.18298130E+02   9.60737534E-03   1.04721969E+00   1.88964383E+01   7.17370864E+01   1.84928000E+00   4.51690000E-02   8.96459000E-01 
  4.92404311E+01   5.96686087E+01   7.16780255E+01   8.39254395E-03   1.90171065E+00   6.84370641E+01   3.15981523E+01   5.66634100E+00   2.17743000E-01   1.99014300E+00 
  5.71235602E+01   3.74007014E+01   5.83306287E+01   6.25018990E-02   1.44187281E+00   3.60245893E+01   2.66977049E+01   4.90275300E+00   1.73486000E-01   2.12580900E+00 
  1.75363054E+01   3.97761237E+00   1.21180748E+01   3.74923230E-01   1.73547674E+00   8.91779492E+01   9.34453257E+01   1.80548500E+00   1.06386000E-01   6.86125000E-01 
  6.40549940E+01   8.91449575E+00   9.72913767E+00   2.37933945E-03   1.09954605E+00   2.28113193E+01   3.68516570E+01   1.44926800E+00   4.66310000E-02   7.89385000E-01 
  5.60551069E+00   4.82456512E+00   1.21464527E+02   5.75406612E-02   2.03680097E+00   9.76108055E+01   7.78778291E+01   1.37022600E+01   1.58518000E-01   3.31347200E+01 
  4.80770330E+01   5.58355581E+01   1.79157728E+02   2.01476061E-03   5.76356016E-01   1.05393270E+01   5.48111297E+01   2.49693300E+00   1.71268000E-01   4.66046100E+01 
  2.23479825E+01   4.31191819E-02   3.35683882E+00   2.59075911E-03   1.51362843E+00   3.86296058E+01   8.26033479E+01   1.67738300E+00   1.02808000E-01   9.31830000E-02 
  1.66006315E+01   2.71990369E+01   1.44682173E+01   2.82214232E-01   7.59239043E-01   1.21508921E+01   8.59295199E+01   2.58605000E-01   1.19610000E-02   2.24554000E-01 
  4.81610660E+01   4.00464521E+01   1.20907041E+02   2.16150767E-01   1.79792241E+00   5.90534861E+01   3.71460698E+01   6.40219000E+01   1.63073900E+00   7.82164900E+01 
  3.87785332E+01   1.64347192E+01   2.60824134E+01   1.69442333E-03   2.04985173E+00   8.41616277E+01   2.90551485E+01   4.28353100E+01   6.69512000E-01   2.02976500E+01 
  6.07665645E+00   5.11500037E+01   4.92511906E+01   1.85156127E-03   1.02474594E+00   1.77730596E+01   7.37867528E+01   1.89650200E+00   8.87010000E-02   4.83064000E-01 
  1.45625283E+01   4.27760431E+01   2.98564758E+01   4.88071047E-02   1.55933902E+00   5.78293617E+01   9.63336464E+01   8.40988000E-01   6.34580000E-02   4.10157000E-01 
  2.39130459E+01   2.72939578E-01   3.24018416E+01   3.33271985E-03   6.51229353E-01   1.22856068E+01   4.67193913E+01   5.34735100E+00   4.08300000E-02   6.22777900E+00 
  3.08193311E+01   4.63493744E+01   1.19925180E+02   2.53673844E-03   6.47310990E-01   1.18088373E+01   5.65861921E+01   1.51442800E+00   3.05090000E-02   1.17259300E+00 
  4.01023985E+01   6.84473620E+00   4.42086534E+01   1.67499415E-02   1.95584125E+00   7.44267457E+01   4.83878954E+01   4.39582200E+00   3.02812000E-01   3.04116000E-01 
  2.58786778E+01   2.44032783E+01   1.30929595E+02   4.62484756E-03   1.84004270E+00   6.28127712E+01   3.56004692E+01   5.97327800E+00   7.73580000E-02   3.48671000E+00 
  2.86683531E+01   4.72597825E+01   1.04616288E+02   4.05627896E-01   1.59782160E+00   4.25241144E+01   6.59576940E+01   7.74636000E-01   7.21620000E-02   1.20928700E+00 
  3.88346180E+01   1.11827893E+01   3.44068144E+01   1.01559272E-02   2.05312577E+00   8.58168905E+01   6.24076221E+01   4.62481500E+00   2.77156000E-01   7.29439000E-01 
  2.28951937E+00   1.02699859E+01   1.14665517E+02   5.20600216E-02   1.61310662E+00   9.49890301E+01   9.99438864E+01   9.33238000E-01   5.20070000E-02   2.31196000E-01 
  1.12524084E+01   5.26066179E+01   1.28932269E+02   7.64234238E-02   1.72592033E+00   5.26279643E+01   3.14241996E+01   8.91887000E-01   8.82010000E-02   4.17477000E-01 
  5.30601569E+01   2.47484452E+01   1.30165156E+01   3.78970603E-03   1.42180364E+00   3.51831718E+01   4.08491365E+01   6.79986100E+00   1.91895000E-01   1.09356300E+01 
  2.29714931E+00   1.48573342E+01   8.30768545E+01   3.35540743E-03   2.10233224E+00   9.36860251E+01   6.79475844E+01   7.75368800E+00   7.09280000E-02   2.98968900E+00 
  3.91199578E+01   2.61767713E+01   5.95630975E+00   2.47986567E-02   4.92468903E-01   9.32696240E+00   2.44366870E+01   2.23743700E+00   2.72680000E-02   1.06211000E-01 
  6.59392636E+01   3.63402756E+01   1.08603797E+02   7.30727344E-03   5.37958027E-01   1.00600617E+01   3.42320945E+01   3.76396500E+00   3.04293000E-01   2.21661800E+00 
  5.72881199E+01   2.47626513E+01   9.38957218E+01   1.11734037E-03   1.46104840E+00   3.71250298E+01   3.68803387E+01   3.43956800E+00   7.05595000E-01   7.86389000E-01 
  3.88934039E+01   3.13940250E+01   7.31849868E+01   1.55573670E-02   1.95005559E+00   8.00833518E+01   7.81621227E+01   3.14607500E+00   2.34704000E-01   1.41976100E+00 
  7.36740181E+00   2.98710777E+01   1.47255634E+02   8.86377013E-03   3.21129057E-01   6.66487849E+00   5.96340607E+01   5.81127300E+00   2.36709000E-01   1.68766400E+00 
  6.80433990E+01   1.75826975E+01   1.67575600E+02   2.39704553E-03   2.03681257E+00   8.21761989E+01   2.57221118E+01   4.61318300E+00   3.00306000E-01   7.86034300E+00 
  6.03403137E+01   3.76317617E+01   9.99002931E-01   1.37837699E-03   6.03952366E-01   9.22914992E+00   9.01261106E+01   4.67963500E+00   3.18364000E-01   1.93716000E-01 
  8.66713096E+00   2.45717632E+01   8.43271282E+01   3.55220933E-01   1.89922370E+00   6.78369402E+01   2.21021134E+01   1.46097000E+01   1.36559000E-01   1.49779500E+01 
  3.91431920E+01   3.07075011E+01   1.47474644E+02   7.21854398E-02   2.02639181E+00   8.15893862E+01   3.88685609E+01   8.99769400E+00   1.59459000E-01   7.46910000E-01 
  3.85273290E+01   6.65286082E+00   1.73063192E+02   9.85589738E-03   1.99680354E+00   7.85733497E+01   4.78107434E+01   2.49945000E+01   1.95150000E-01   6.93071900E+00 
  4.70284709E+00   2.91194650E+01   3.74488631E+01   1.92680942E-03   5.59827164E-01   8.76900512E+00   8.90685132E+01   2.27896000E+00   5.82480000E-02   4.45257800E+00 
  1.58118395E+01   5.42621933E+01   9.20165833E+01   1.18740870E-01   4.38118012E-01   7.26784681E+00   7.75243042E+01   4.41906900E+00   7.83440000E-02   6.09929000E-01 
  5.46218244E+01   1.40134549E+01   1.65780950E+02   1.50956966E-02   1.18178305E+00   2.45933948E+01   5.88003796E+01   7.01662000E+00   3.88724000E-01   2.18109000E+00 
  4.79426441E+01   3.84772669E+01   1.77062614E+02   5.07081273E-02   1.95701142E+00   7.41651840E+01   5.66746262E+01   1.05473300E+01   1.82275800E+00   4.03331900E+01 
  3.48993987E+01   2.98422562E+01   5.21231205E+01   8.45915320E-02   9.73131199E-01   1.93086834E+01   4.73425744E+01   1.02368300E+00   1.04254000E-01   4.22410000E-01 
  3.86382270E+01   1.85824557E+01   9.50495816E+00   2.66879012E-01   1.67174155E+00   5.38736718E+01   8.49026537E+01   2.31261800E+01   2.54263000E-01   3.16498600E+00 
  3.12610001E+01   4.85768078E+00   1.02905757E+02   3.29862084E-02   1.87549552E+00   6.48598970E+01   6.64209380E+01   2.88389000E-01   1.70320000E-02   2.87891600E+00 
  6.17332989E+01   1.71486800E+01   1.73965957E+02   2.75654704E-02   1.51775642E+00   4.02415945E+01   4.76629921E+01   1.87352400E+01   9.68860000E-02   7.48451400E+00 
  1.38528677E+01   2.86385058E+01   1.64491957E+02   3.14274401E-01   2.09323275E+00   9.04732410E+01   3.31113230E+01   2.50687100E+00   1.90959000E-01   2.63670000E-01 
  5.47086225E+01   6.23068892E+00   4.72788997E+01   9.95032152E-02   2.05786900E+00   8.53356959E+01   3.01844166E+01   1.44321700E+00   9.07350000E-02   1.58991900E+00 
  4.33630990E+01   6.79278528E+01   2.19303664E+01   2.30328983E-01   1.65672229E+00   4.75804677E+01   2.08472666E+01   2.67922500E+00   1.43548000E-01   1.65375800E+00 
  5.58144975E+00   3.71079115E+01   1.36594023E+02   1.28121475E-03   1.33126397E+00   3.14086919E+01   9.77498328E+01   3.23356300E+00   6.81150000E-02   4.04935000E-01 
  6.65930136E+01   2.22370110E+01   2.70122033E+01   4.96608606E-02   1.51639131E+00   3.91089757E+01   5.77818897E+01   5.83161800E+00   1.88374000E-01   1.99262500E+00 
