SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  2.01932013E+01   6.01240659E+01   1.16129051E+01   1.23537899E-01   8.98841771E-01   1.71479816E+01   5.29388509E+01   4.34187400E+00   5.64965000E-01   1.09705300E+00 
  5.66186205E+01   2.98279906E+01   7.62971679E+01   1.60347501E-02   2.05010018E+00   8.12818428E+01   5.94117295E+01   7.34769000E-01   8.43900000E-02   8.00620000E-02 
  1.10746003E+01   3.77871136E+01   5.77889847E+01   6.82186836E-02   2.09794257E+00   8.97226207E+01   7.15434191E+01   3.16437300E+00   1.78792000E-01   1.62300000E+00 
  6.95213403E+01   1.44316965E+01   7.92501324E+01   5.23382901E-02   1.83212923E+00   7.51511324E+01   8.58991241E+01   1.41950300E+01   1.01574000E-01   4.73815000E+00 
  4.30080528E+01   7.36228779E+00   1.22688536E+02   8.86504621E-02   1.94795729E+00   8.41913281E+01   8.13990280E+01   3.56997000E-01   1.90880000E-02   1.04150000E-01 
  3.86053348E+01   2.85378252E+01   7.13544510E+01   7.96075801E-03   7.37680090E-01   1.33678416E+01   5.91205312E+01   2.96891200E+00   4.20148000E-01   7.16709000E-01 
  5.78531859E+01   2.97209926E+01   2.64866951E-01   1.01828625E-02   1.58034701E+00   4.48172660E+01   8.73122816E+01   3.06023500E+00   3.72040000E-02   1.19321400E+00 
  6.75264875E+01   6.26846106E+01   1.75967614E+02   2.70853393E-01   1.97069801E+00   7.22600994E+01   2.33950967E+01   3.38819100E+00   1.49975000E-01   2.78414000E-01 
  3.88492884E+01   2.44130480E+01   1.49487478E+02   8.19934380E-03   1.54757529E+00   3.81967061E+01   8.03711728E+01   9.34099800E+00   1.92286000E-01   4.89541000E-01 
  7.70334462E+00   2.96777625E+01   8.67894147E+01   1.84523828E-02   1.84056971E+00   6.10061239E+01   4.25062534E+01   4.16994400E+00   2.04113000E-01   4.22310000E-02 
  2.30081452E+01   5.68405475E+01   1.74765631E+02   3.84329017E-02   1.78482062E+00   5.60943868E+01   4.01824407E+01   3.22923000E-01   2.05410000E-02   7.80570000E-02 
  4.04615326E+01   4.86161236E+00   1.58143112E+02   1.09303059E-03   1.32971450E+00   3.01926844E+01   3.68728904E+01   1.51027000E+01   9.68305000E-01   9.39471000E-01 
  2.88943662E+01   1.75251888E-01   4.40101098E+01   2.99533263E-01   2.16654545E+00   9.68523221E+01   3.74144663E+01   1.67393800E+00   2.89500000E-02   2.93255000E-01 
  9.53670641E+00   2.22860931E+01   1.07001991E+02   8.10495347E-03   8.48440831E-01   1.61441071E+01   2.06147181E+01   1.30635900E+00   2.80870000E-02   1.70674400E+00 
  1.84392487E+01   5.87196594E+01   1.33410411E+01   4.57447792E-03   1.70835361E+00   5.98564443E+01   8.78482493E+01   1.43575500E+01   1.95321000E-01   1.70157000E+00 
  2.00079572E+01   2.99275689E+01   5.65604128E+01   5.17451123E-03   1.82496113E+00   6.70919002E+01   8.24540256E+01   4.20438000E-01   1.82910000E-02   3.76600000E-02 
  2.59420163E+01   3.70818221E+01   1.74191170E+02   3.72653309E-01   1.89318965E+00   6.48139690E+01   7.56721862E+01   4.06297500E+01   2.86249000E-01   1.87649000E+01 
  6.61142074E+01   1.85083441E+01   5.54194663E+01   5.45436676E-03   1.36797514E-01   4.53814639E+00   3.01070819E+01   5.62821000E-01   4.24640000E-02   1.05347700E+00 
  6.98818195E+00   4.63531009E+00   1.35012842E+02   1.85253261E-02   2.03924243E+00   7.95314679E+01   3.54877329E+01   2.56153000E+01   4.27210000E-01   1.52537100E+01 
  3.16307107E+01   5.83738907E+01   9.83876061E+01   2.01231748E-01   2.04751560E+00   8.07634646E+01   4.01920762E+01   1.04622800E+00   9.20090000E-02   2.01394000E-01 
  2.70723514E+01   9.59753345E+00   3.06814747E+01   5.89146861E-03   2.05323711E+00   8.15178977E+01   4.02260932E+01   1.27157500E+01   2.16498000E-01   1.35872900E+00 
  5.69094746E+01   4.30900277E+01   1.66003051E+01   5.15676004E-03   6.53730206E-01   9.53141316E+00   9.21990547E+01   2.63427100E+00   5.93310000E-02   6.26740000E-02 
  6.84705618E+01   3.87722266E+01   8.66930538E+01   5.88532997E-02   1.16905692E+00   2.47868023E+01   4.10749360E+01   3.51520500E+00   2.91809000E-01   3.78458300E+00 
  3.25892977E+01   2.59596121E+01   3.96538462E+01   1.15446941E-03   1.73026318E+00   6.43991440E+01   8.84555421E+01   4.87557900E+00   1.67039000E-01   1.83091600E+00 
  5.49351794E+01   6.39721898E+01   8.11025681E+01   1.21824710E-01   1.24651279E+00   2.73423738E+01   4.56600891E+01   6.62371000E-01   2.19280000E-02   1.13140000E-01 
  4.76330267E+01   5.98734065E+01   3.59095331E+01   4.79077732E-03   1.50120639E+00   3.73033963E+01   5.87284011E+01   2.65890600E+00   4.02740000E-02   9.68235000E-01 
  1.34352060E+01   3.28850681E+01   2.01798456E+01   5.36792799E-03   1.46096231E+00   3.63423531E+01   3.56092055E+01   1.80674200E+01   5.22529000E-01   8.37996100E+00 
  1.47280771E+01   3.93982092E+01   6.76419636E+01   2.47120997E-02   1.53487817E+00   4.16602418E+01   8.77365502E+01   2.60193300E+00   3.61070000E-01   1.28684000E-01 
  5.32405592E+01   3.92755761E+01   1.38629509E+02   9.80727208E-02   1.29290549E+00   2.76189469E+01   9.60602870E+01   4.42555200E+00   8.48780000E-02   7.22299600E+00 
  1.25661864E+01   3.10491316E+01   6.54805440E+01   3.23502770E-01  -5.88487045E-02   2.75339163E+00   6.38456561E+01   4.33433000E-01   2.18190000E-02   1.07321300E+00 
  5.43601226E+01   4.98098847E+01   1.30294762E+02   2.24555005E-03   1.80166328E+00   5.72713125E+01   3.16962570E+01   9.85865000E-01   4.91480000E-02   2.08428500E+00 
  3.11054166E+01   4.74249750E+01   1.03494560E+02   1.83759913E-03  -4.78335777E-02   2.86177708E+00   5.76095764E+01   8.52194000E-01   5.40540000E-02   7.47236000E-01 
  5.37534604E+01   5.02703318E+01   8.82054773E+01   1.69835357E-03   1.73040804E+00   9.00364912E+01   9.51182180E+01   1.87698600E+00   1.76970000E-02   1.93208700E+00 
  6.50691486E+01   2.39220468E+01   1.29632742E+02   4.64240718E-03   6.50490465E-01   1.13094374E+01   6.47524161E+01   2.35465300E+00   4.26070000E-01   1.06380200E+00 
  3.52719071E+01   2.39047292E+01   1.05067224E+02   2.19536705E-02   1.35385115E+00   3.10944407E+01   2.58581799E+01   5.00632400E+00   2.93224000E-01   1.23212500E+00 
  5.71618971E+01   4.01364814E+00   2.07889677E+01   6.67747497E-02   2.05223619E+00   8.02442770E+01   2.14398155E+01   1.76366100E+01   2.20580000E-01   3.28280500E+00 
  9.85922800E+00   4.76298079E+01   1.71811441E+02   5.76361410E-03   1.47123157E+00   4.35634806E+01   9.73080431E+01   1.11544300E+00   9.21910000E-02   7.40528000E-01 
  9.27983081E+00   1.37998501E+01   1.65161555E+02   2.36532080E-02  -4.02544865E-01   8.68869295E-01   9.13115330E+01   1.65759100E+00   3.62190000E-02   6.11633200E+00 
  7.30476281E+00   6.47700776E+01   1.71211447E+02   9.76062597E-02   1.75177967E+00   8.24839630E+01   9.30431720E+01   3.53780000E-01   3.80690000E-02   2.04122000E-01 
  2.32983051E+01   4.75547966E+01   1.41254935E+02   1.41338064E-02   2.18723720E+00   9.87178159E+01   2.29976554E+01   1.19117900E+00   7.76230000E-02   2.18794800E+00 
  5.99829921E+01   2.02153006E+00   1.78766986E+02   1.27092766E-01   1.99475015E+00   7.48256576E+01   2.91595951E+01   2.61440400E+00   1.30062000E-01   2.66461000E-01 
  6.77662450E+01   6.02367153E+01   4.64059813E+01   1.87483696E-02   1.50583583E+00   3.86569990E+01   3.90357297E+01   4.10010000E-01   1.74750000E-02   1.42104000E-01 
  2.92222793E+01   1.32526263E+01   4.07742395E+01   4.43070345E-01   1.28999309E+00   2.70316384E+01   9.12798989E+01   2.60476500E+01   2.66372000E-01   1.53919900E+01 
  6.82171194E+01   6.60040729E+00   1.11628258E+02   4.22594314E-01   1.28642371E+00   2.68743089E+01   6.66919916E+01   4.95470000E-02   3.86900000E-03   1.04228000E-01 
  1.81131108E+01   3.95181420E+01   1.28131243E+02   3.50252505E-03   1.82214071E+00   5.92230192E+01   5.30021054E+01   2.87226300E+00   3.10942000E-01   3.90812000E-01 
  3.42533270E+01   2.13322489E+00   7.59195028E+01   8.48888836E-03   1.84619412E+00   5.84830150E+01   7.46463294E+01   3.77538000E-01   7.13510000E-02   1.59790000E-02 
  3.23720395E+01   4.25085282E+01   5.35766712E+00   3.14077793E-01   2.06290170E+00   8.26489510E+01   3.78928112E+01   2.43335200E+00   3.44754000E-01   1.24015700E+00 
  4.68181145E+01   3.03769372E+01   1.28491529E+02   1.68836662E-03   1.31174001E+00   2.55629260E+01   7.63564803E+01   3.59035000E-01   7.45560000E-02   4.54804000E-01 
  5.33194465E+01   2.04036323E+01   4.07600550E+01   6.31598723E-03   1.57841337E+00   4.26243005E+01   8.41107005E+01   4.64927500E+00   4.63890000E-02   5.36726700E+00 
  2.02560258E+01   3.71198016E+01   1.60571433E+02   5.87429886E-03   2.01412863E+00   7.71393948E+01   3.83107575E+01   2.93828800E+01   3.35872900E+00   1.14081900E+01 
  4.77797155E+01   6.25438097E+01   7.92241021E+01   7.26467286E-03   1.98895733E+00   7.48817931E+01   4.35447009E+01   4.15100000E-01   1.58980000E-02   3.58661000E-01 
  6.56978290E+01   3.04038784E+01   8.84684976E+01   1.16709995E-01   1.58984667E+00   4.73838390E+01   8.97730234E+01   1.29798600E+00   9.99050000E-02   8.02666000E-01 
  1.39694737E+01   5.36177878E+01   7.25903741E+01   1.99860706E-03   1.42033603E+00   3.44692235E+01   4.56759940E+01   3.16859500E+00   1.27673000E-01   1.32902600E+00 
  3.88347739E+01   5.84715776E+01   4.11949166E+01   2.78188848E-01   1.78975772E+00   6.73236140E+01   8.52294912E+01   7.50059200E+00   1.20406000E-01   5.35460300E+00 
  1.11824830E+01   3.17910620E+01   2.32227720E+01   3.12332186E-02   2.73227552E-01   6.25045749E+00   3.02992085E+01   7.68965400E+00   4.39773000E-01   3.78453100E+00 
  2.72486556E+01   4.78444643E+01   7.04847006E+01   3.50444816E-01   2.12584420E+00   9.42343721E+01   7.13523574E+01   2.37948800E+00   8.98650000E-02   7.25059500E+00 
  5.74805860E+01   2.94073967E+01   1.42477812E+02   1.94322183E-02   1.85858219E+00   6.02543504E+01   7.00190511E+01   1.51520500E+01   6.25517000E-01   1.26719100E+01 
  9.01359487E+00   6.22668380E+01   8.81567015E+01   1.38486436E-03  -6.51180777E-02   2.67917727E+00   2.58048838E+01   5.81451000E+00   1.69642000E-01   6.86056400E+00 
  6.74887261E+00   8.74131373E+00   4.87908658E+01   8.37022197E-03   1.66455877E+00   4.73004597E+01   4.13685724E+01   2.60144000E+00   2.80588000E-01   2.05103300E+00 
  5.85905448E+01   2.96604986E+00   3.46159748E+01   1.53154142E-02   1.97361400E+00   7.36271236E+01   4.92601870E+01   3.08097100E+00   1.53903000E-01   4.18494000E+00 
  3.65384388E+01   1.98356573E+01   3.29297660E+01   4.22143150E-03   2.15569496E+00   9.68027773E+01   5.92913876E+01   5.36031000E-01   1.10563000E-01   4.02668000E-01 
  3.00035128E+01   3.57857499E+01   1.41543805E+02   1.87129315E-03   1.91748345E+00   6.81051714E+01   4.53092676E+01   6.31464700E+00   1.66734000E-01   1.73503500E+00 
  6.10665844E+00   6.88678870E+01   1.47948591E+02   1.49009212E-01   1.63782555E+00   4.32653188E+01   6.94605596E+01   1.46123500E+01   8.54136000E-01   1.21606100E+01 
  2.75533676E+01   1.55705386E+01   1.32149988E+02   1.11802190E-02   1.41331399E+00   3.38422330E+01   2.15033362E+01   1.18083600E+00   2.37460000E-02   4.94212000E+00 
  7.63742022E+00   5.28493515E+01   1.03686070E+02   1.26093520E-01   1.72520392E+00   5.11694147E+01   4.18503533E+01   3.74189500E+00   3.02890000E-02   8.55111000E-01 
  1.14449036E+01   5.73549896E+01   4.41790109E+00   5.33366219E-02   1.26090714E+00   2.57787559E+01   9.20682322E+01   8.38555200E+00   1.02289200E+00   3.25345400E+00 
  3.18977363E+01   3.06932134E+01   6.42047652E+01   1.89364376E-03   1.92935801E+00   6.90100448E+01   3.99800313E+01   9.76626000E-01   8.87270000E-02   1.57902100E+00 
  4.99829770E+01   2.66054934E+01   1.29158298E+02   4.25546342E-03   1.43963674E+00   3.53123160E+01   3.75112512E+01   4.69675900E+00   1.23057000E-01   4.17632000E-01 
  5.34182353E+01   1.88865361E+01   1.10400187E+02   1.66013521E-03   1.94698697E+00   7.00338449E+01   2.39276281E+01   6.15952000E+01   8.65529000E-01   1.42943400E+01 
  5.31661257E+01   7.23128168E+00   1.57658222E+02   1.82510957E-02   1.97179699E+00   7.32856510E+01   5.26935008E+01   9.30641000E-01   6.63420000E-02   4.94090000E-02 
  6.34513127E+01   1.32234576E+00   1.46907768E+02   3.43715899E-02   2.00738805E+00   7.69256397E+01   4.84747877E+01   2.84644500E+00   5.54730000E-02   9.66592000E+00 
  1.17942290E+01   6.40737917E+00   2.13233893E+01   1.44347528E-02   1.95126802E+00   7.12811131E+01   5.26180241E+01   5.38576000E-01   1.21430000E-02   5.04577400E+00 
  6.96828448E+01   1.72691925E+01   1.09300332E+02   2.12134622E-03   7.54713473E-02   3.82010876E+00   9.00890351E+01   1.00573500E+01   6.57380000E-02   3.57355500E+00 
  4.17762586E+01   2.31790496E+01   7.02841340E+01   1.13487831E-01   1.35014747E+00   3.03508921E+01   5.62574448E+01   4.42594600E+00   4.93950000E-02   3.80856000E+00 
  3.46066785E+01   3.88870335E+00   3.08736216E+00   6.82817401E-02   1.65002390E+00   8.60619135E+01   9.83514428E+01   2.28139100E+01   5.58415000E-01   1.41504500E+00 
  1.62606839E+01   2.68798170E+01   3.11271509E+01   6.38166688E-03   1.64852295E+00   8.95038550E+01   9.87320953E+01   1.17097900E+01   1.80579000E-01   1.16738500E+00 
  1.92328586E+01   2.80753206E+01   5.14732492E+01   3.13523428E-02   1.16162796E+00   2.16634952E+01   9.19631758E+01   5.83651400E+00   2.96959000E-01   2.80725800E+00 
  2.38212768E+01   1.54402277E+01   4.22795279E+01   1.84854820E-03   1.81150314E+00   5.48922181E+01   7.53129479E+01   2.87979000E-01   1.09170000E-02   1.38190000E-02 
  2.03455233E+01   2.23232303E+01   9.48773245E+01   2.85999176E-01   9.66015331E-01   1.58410132E+01   9.41582631E+01   1.28032000E+00   6.37750000E-02   5.67483000E-01 
  5.17299255E+01   2.91054888E+01   3.79196137E+01   6.36722292E-02   1.61370862E+00   4.43836576E+01   3.79175542E+01   1.09136500E+00   3.66220000E-02   1.15420400E+00 
  5.34402116E+01   9.43506764E+00   1.05117467E+02   2.08984214E-03   1.88128056E+00   9.65006317E+01   8.87428883E+01   1.27339100E+00   1.39680000E-02   5.93422000E-01 
  3.52957384E+01   2.90277655E+01   2.39819749E+01   1.17064368E-03   2.00096144E+00   9.90708654E+01   8.21114019E+01   9.18534000E-01   3.51260000E-02   7.39690000E-01 
  1.64880791E+01   2.03758382E+01   1.13750046E+02   2.07995230E-01   1.89291337E+00   6.41000589E+01   6.67225946E+01   1.43170300E+01   1.11318000E-01   7.95153700E+00 
  6.11663457E+01   3.47464944E+01   1.75115922E+02   1.26597987E-02   1.75210885E+00   8.64407249E+01   9.36192064E+01   4.66199000E-01   3.68870000E-02   3.65097000E-01 
  1.61646388E+01   2.37614558E+01   7.41254528E+01   1.51387379E-01   2.01580702E+00   7.74676210E+01   7.19162751E+01   4.48641800E+00   4.60675000E-01   1.70034500E+00 
  4.52408037E+01   1.50304891E+00   9.81442266E+01   2.09665444E-03   1.40822322E+00   3.69410865E+01   9.69135182E+01   1.25799800E+00   1.33052000E-01   5.69546000E-01 
  5.64321122E+01   2.32299374E+01   1.56199126E+02   2.91327918E-02   1.94735314E-01   5.02959837E+00   6.04168866E+01   1.51609500E+00   2.80630000E-02   3.52471000E-01 
  2.22989567E+01   5.18173884E+01   4.21243256E+01   2.34927200E-02   2.07202507E+00   8.44165744E+01   4.65501282E+01   5.77092000E-01   1.75830000E-02   2.47340000E-01 
  5.22398974E+01   4.20171714E+01   5.07869001E+01   4.74602598E-01   5.95592528E-01   1.10793932E+01   2.40591904E+01   9.88831500E+00   6.42967000E-01   2.12195600E+00 
  2.69956462E+01   2.66918342E+01   1.68731653E+02   4.66509275E-01   4.22783794E-01   8.36630023E+00   3.91216219E+01   1.39003400E+00   3.57120000E-02   1.07931700E+00 
  1.80439657E+01   5.48795505E+01   6.20554892E+01   2.14375594E-02   1.82518426E+00   7.77445144E+01   8.75339296E+01   2.61926300E+00   6.63390000E-02   1.88632700E+00 
  2.47955154E+01   6.66123340E+01   1.46770702E+02   1.10700403E-03   2.11658485E+00   8.90445285E+01   2.54545158E+01   7.19493800E+00   1.65099000E-01   5.43276200E+00 
  2.58192871E+01   5.15228679E+01   9.86740844E+01   4.36538806E-03   2.04252910E+00   8.02770423E+01   4.29338553E+01   2.10408600E+01   2.31544000E-01   2.58147600E+00 
  4.62964553E+01   9.27567606E+00   1.07538604E+02   4.60463222E-03   2.18879981E+00   9.92819441E+01   2.74733513E+01   1.17295300E+01   3.77578000E-01   1.01214400E+00 
  6.93253700E+01   4.68780328E+01   2.10208706E+01   4.74458925E-02   1.93616675E+00   6.94370957E+01   3.45756918E+01   6.72609700E+00   2.44447000E-01   1.40081900E+00 
  3.52254380E+01   3.26176547E+01   1.60903784E+02   2.22780012E-02   1.87294293E+00   6.30319918E+01   7.61215068E+01   5.09985000E-01   2.17010000E-02   4.19214400E+00 
  9.91564283E+00   1.01609245E+01   2.96455186E+01   1.40832146E-03   1.26540852E+00   2.65623529E+01   6.31052928E+01   1.58719500E+01   6.96750000E-01   1.28933100E+01 
  2.05658856E+01   4.32442844E+01   1.07301376E+02   1.71016242E-02   1.48751133E+00   3.75930445E+01   2.94892112E+01   8.31978000E-01   6.00700000E-02   5.36880000E-02 
  6.48252352E+00   2.19746663E+01   1.78997083E+02   2.11186578E-01   1.45564689E+00   3.40936572E+01   8.38015687E+01   1.33040000E+00   2.18911000E-01   1.11610700E+00 
  3.56058766E+01   4.11086328E+01   1.08369791E+02   1.87914370E-03   1.45531640E+00   3.50776348E+01   5.78783314E+01   8.55052100E+00   2.39275000E-01   8.53549300E+00 
  6.01014968E+01   2.22967703E+01   1.13030603E+01   3.97064361E-03   1.89840730E+00   6.45966663E+01   7.50872565E+01   3.74132200E+01   1.00348200E+00   1.32789800E+02 
  1.26273447E+01   2.05657202E+01   1.37577669E+02   2.73354348E-02   1.46865209E+00   3.52717185E+01   8.43901184E+01   1.21209000E+00   4.23470000E-02   3.37241000E-01 
  2.29806209E+00   5.46405992E+01   1.71625349E+02   2.58852819E-03   4.13135611E-01   8.13189288E+00   5.29274277E+01   7.51110000E-01   1.62587000E-01   8.39180000E-02 
  2.86703836E+01   1.60512902E+01   1.11686736E+02   6.41811628E-03   1.18035180E+00   2.24992698E+01   8.96165739E+01   1.08224600E+01   2.71314000E-01   5.99271400E+00 
  2.73760339E+01   6.70604482E+01   3.84765712E+01   3.16883342E-01   2.08199573E+00   8.57539617E+01   6.50266092E+01   1.81464600E+00   9.81610000E-02   5.91352000E-01 
  6.82675411E+01   8.41246340E+00   2.78770839E+01   2.06660578E-02   1.39754419E+00   3.13901429E+01   6.41764710E+01   2.26726700E+00   1.28020000E-01   9.44160000E-02 
  4.09145056E+01   6.19709064E+01   1.77523199E+02   3.16334154E-03   1.99372386E+00   7.52692058E+01   5.57467333E+01   6.08365500E+00   2.03731000E-01   5.61763000E-01 
  3.49531771E+00   4.49962783E+00   1.26414023E+02   4.50868157E-02   5.42581692E-01   9.66236642E+00   5.97408172E+01   3.13517700E+00   1.59323000E-01   2.67349000E-01 
  5.43909346E+01   1.33600959E+01   2.38046170E+01   2.13059749E-02   9.47927664E-01   1.74995558E+01   6.25538412E+01   6.14138700E+00   9.68180000E-02   1.53588000E+00 
  1.97429511E+01   3.47388092E+01   1.49857141E+02   8.02386447E-02   1.98412909E+00   7.42815422E+01   5.59734769E+01   2.47983000E+00   5.58450000E-02   7.57459000E-01 
  2.28028872E+01   3.98122812E+01   5.02509460E+01   2.45806246E-03   1.64550210E+00   4.43590851E+01   6.47807462E+01   3.47197000E-01   5.45600000E-03   5.65730000E-02 
  6.27532513E+01   5.92240125E+01   5.06826107E+01   8.26509633E-03   1.53342803E+00   3.82500198E+01   6.38890576E+01   2.83530000E-01   2.13050000E-02   1.13946000E-01 
  5.54687792E+01   3.59202508E+01   4.13339386E+01   8.33735192E-02   1.76322907E+00   5.30481036E+01   5.92390865E+01   1.25810000E+01   6.25510000E-02   8.23539000E-01 
  2.37747910E+01   1.24761496E+01   1.68464381E+02   1.03662688E-02   2.18016920E+00   9.98744877E+01   5.11853445E+01   7.47234000E-01   8.34400000E-03   6.31930000E-01 
  4.43833587E+01   1.49805897E+00   1.10183250E+02   7.00445247E-03   9.27363632E-01   1.80157119E+01   3.89082776E+01   2.89451900E+00   5.06950000E-02   7.99013100E+01 
  2.87563794E+01   7.06870245E+00   9.37932957E+01   2.40322151E-02   1.78994336E+00   5.60717835E+01   2.50191090E+01   4.43294000E-01   3.14030000E-02   1.42920000E-02 
  3.90209127E+01   3.37121258E+01   5.85836834E+01   1.99283653E-02   1.89995848E+00   7.40616584E+01   8.05566007E+01   3.59658000E-01   1.46180000E-02   4.88774000E-01 
  3.06018125E+01   6.70958275E+01   3.13242362E+01   2.23205491E-01   2.04816895E+00   8.09539877E+01   4.18987603E+01   4.00899600E+00   8.77660000E-02   3.12568600E+00 
  3.42786417E+01   6.44119401E+01   8.51392477E+00   3.64364399E-01   1.68236139E+00   4.80711406E+01   2.73759166E+01   4.07825800E+00   8.86400000E-03   7.12519100E+00 
  7.65684842E+00   4.60714735E+00   1.32717929E+02   7.07169118E-03   2.02812986E+00   7.85813386E+01   6.03296296E+01   5.71993600E+00   3.40666000E-01   1.50002000E-01 
  6.98370560E+01   2.43746289E+01   1.02769500E+02   3.52470685E-01   1.66701105E+00   7.84202392E+01   9.65866833E+01   3.31190600E+00   4.59730000E-02   3.18788600E+00 
  9.49225251E+00   3.69910047E+00   2.21128921E+01   7.58321114E-03   1.58113271E+00   4.10145301E+01   6.27031820E+01   2.37882000E-01   5.67800000E-03   1.04098000E-01 
  5.74706315E+01   4.28753683E+01   5.25873186E+01   2.15283518E-03   1.21000814E+00   2.61043856E+01   4.74567779E+01   1.05405600E+00   2.57270000E-02   7.64387000E-01 
  2.14259746E+01   2.49234317E+01   7.18843801E+01   2.20312690E-03   5.70795398E-01   1.04509661E+01   5.36544377E+01   2.31691600E+00   3.20905000E-01   8.61078000E-01 
  4.29813586E+01   1.61257906E+01   6.70972202E+01   3.17474653E-02   1.85953243E+00   6.24544412E+01   3.55769407E+01   1.76154000E-01   2.71450000E-02   3.63072000E-01 
  6.36198661E+01   2.31752404E+01   7.52933824E+01   2.94728258E-03   2.06468277E+00   8.30419780E+01   6.81443113E+01   3.96967000E+00   7.61100000E-02   1.92839000E+01 
  1.07859102E+01   6.41871465E+01   1.07873599E+02   4.87334861E-03   1.74749772E+00   5.25827147E+01   2.66559498E+01   7.17679000E-01   9.94550000E-02   8.60500000E-02 
  1.17872641E+01   1.65672211E+01   1.11853943E+02   1.96587797E-01   1.56658363E+00   3.96002489E+01   8.06260866E+01   1.58200300E+01   2.92785000E-01   3.60545400E+01 
  3.19873658E+01   3.56232038E+01   1.55189178E+02   2.03657153E-02   2.02873528E+00   7.91411126E+01   5.00832930E+01   2.01077900E+00   1.59455000E-01   9.30881000E-01 
  6.39560872E+01   1.83597165E+01   1.49862222E+02   8.01301323E-03   2.17494588E+00   9.88611230E+01   4.79494552E+01   1.74927900E+00   4.12020000E-02   1.19872300E+00 
  3.49307549E+00   4.34420269E+01   4.82110543E+01   4.19573598E-01   1.97074542E+00   8.96692916E+01   8.14978158E+01   1.60703400E+01   3.86925000E-01   2.95236700E+00 
  3.00984010E+01   5.44511009E+00   3.14439755E+01   1.07616249E-03   8.71426552E-01   1.34898416E+01   9.58440101E+01   1.44415700E+01   6.22821000E-01   5.90257300E+00 
  5.96181452E+01   3.77897725E+01   8.45709590E+01   7.55081863E-03   1.43902316E+00   3.14358096E+01   8.03583663E+01   5.53038100E+00   4.23150000E-02   1.22475300E+00 
  5.53531498E+01   5.50944010E+01   1.40231843E+01   9.54590981E-03   1.61474664E+00   4.12578886E+01   7.75989880E+01   1.50574000E+00   2.30950000E-02   3.70238000E-01 
  6.01824394E+01   1.78146713E+00   4.31000741E+01   4.78244421E-03   1.95545826E+00   7.17725124E+01   4.69707057E+01   2.98240000E+01   6.48545000E-01   4.84898200E+00 
  6.30019356E+01   4.40529373E+01   1.51654893E+02   1.49603669E-03   3.52221669E-01   7.08585771E+00   5.88936346E+01   2.46487400E+00   7.04510000E-02   1.76423800E+00 
  3.26480843E+01   6.55847810E+01   1.64187378E+02   3.84581321E-03   1.48704226E+00   4.77338323E+01   9.93096022E+01   5.47590100E+00   1.41168000E-01   1.79115900E+00 
  9.75016440E+00   4.40430891E+01   1.19585473E+02   1.16763616E-03   1.79969492E+00   5.69045588E+01   2.52268098E+01   2.59322900E+00   1.11520000E-01   2.15421300E+00 
  4.98944399E+01   3.50241796E+01   1.58430909E+02   5.21684989E-03   1.90010736E+00   6.58765559E+01   5.74610821E+01   7.95385000E-01   2.54870000E-02   1.14092600E+00 
  3.29178005E+01   2.14210578E+01   1.20914148E+02   4.26929813E-03   2.10750380E+00   8.96861726E+01   6.88842941E+01   1.23160300E+01   5.51244000E-01   6.92878100E+00 
  4.96118174E+01   2.86127582E+01   1.79093158E+02   2.56098384E-01   1.91230546E+00   6.61816267E+01   6.55221078E+01   1.05459900E+00   6.17300000E-02   1.14806000E+00 
  2.11512177E+01   1.36460432E+01   1.56527909E+02   1.21564995E-02   7.71183059E-01   1.45021569E+01   3.47673051E+01   1.12234400E+01   2.79196000E-01   5.35280000E-01 
  3.91806345E+01   3.41239995E+01   1.03879055E+02   2.46144097E-02   1.60362045E+00   6.34083049E+01   9.65289930E+01   9.96184000E+00   8.49931000E-01   2.59807000E+00 
  6.58998213E+01   1.28970720E+01   1.22238223E+02   3.70385562E-03   1.39927321E+00   3.34843410E+01   4.84865008E+01   1.73721500E+01   1.50570000E-01   3.71745100E+01 
  6.70080785E+01   4.08382533E+01   1.59516126E+02   2.09727205E-02   2.06979012E+00   8.42988364E+01   5.16096411E+01   5.60083000E-01   1.81630000E-02   1.38926000E-01 
  5.24017445E+01   1.50385807E+00   5.30624382E+01   1.24302927E-02   1.82063102E+00   5.90372284E+01   5.33733245E+01   1.82532600E+00   6.96500000E-02   6.06500000E-01 
  4.21210522E+01   6.73025383E+01   1.67908087E+02   2.39007296E-03   2.02504474E+00   8.13121149E+01   7.54257487E+01   1.00789400E+01   2.92795000E-01   1.09011100E+00 
  4.83189044E+01   6.31199958E+01   1.64059745E+02   1.28148935E-03   1.50545282E+00   4.64518139E+01   9.66430167E+01   4.33157300E+00   4.19590000E-02   3.98023600E+00 
  2.64625110E+01   4.36202054E+01   1.18042391E+01   2.70223326E-01   1.20438811E+00   2.57903258E+01   2.89739511E+01   7.99231100E+00   3.08165000E-01   9.26559000E-01 
  1.93103759E+01   4.36481881E+01   1.53988954E+01   6.28555161E-03   2.30338069E-01   5.67745053E+00   2.78545552E+01   9.12479600E+00   6.61680000E-02   1.37762800E+00 
  6.31486341E+01   6.72555766E+00   1.29125234E+02   1.17018923E-02   2.17537722E+00   9.76157142E+01   3.08184735E+01   3.11580800E+00   1.00987000E-01   6.02389000E+00 
