SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  3.21599791E+01   4.41090500E+01   1.73797462E+02   5.56732426E-03   1.50454128E+00   2.69528549E+01   7.89384480E+01   7.77102000E-01   2.52340000E-02   2.00931500E+00 
  2.49460885E+01   3.58671571E+01   1.69222394E+02   3.77229651E-03   1.75795038E+00   6.22051291E+01   9.39682520E+01   1.27413800E+00   1.19215000E-01   1.11429000E-01 
  1.08843589E+01   6.88467988E+01   2.02141665E+01   4.02701818E-02   5.70388291E-01   4.96815638E+00   9.38457802E+01   6.08800000E+00   1.60856000E-01   1.04395600E+01 
  6.41876867E+01   4.66112869E+01   1.48892028E+02   4.95020649E-02   2.23898614E+00   8.60976579E+01   5.62586912E+01   9.55369100E+00   2.63126000E-01   2.40251400E+00 
  6.34799156E+01   4.59066243E+01   2.61264580E+01   2.08032360E-01   2.09981146E+00   8.63306802E+01   8.13846863E+01   6.86343000E-01   8.42160000E-02   1.27793800E+00 
  9.19456415E-02   5.45333902E+01   1.53059577E+02   2.50951183E-01   1.91411819E+00   9.30952883E+01   9.25394803E+01   5.69229900E+00   1.67110000E-01   1.60467400E+01 
  2.73861452E+01   2.50446076E+01   3.13907165E+01   4.85670211E-03   1.88019522E+00   4.90890365E+01   6.80772270E+01   2.29267000E-01   1.19400000E-02   1.46704000E-01 
  4.01907274E+01   4.21168078E+01   8.62651991E+01   2.20599960E-02   6.45911666E-02   1.28343572E+00   7.80976228E+01   1.71802800E+00   1.49030000E-02   7.95890000E-01 
  1.20545081E+01   2.99481603E+01   4.47592759E+01   2.66902711E-02   1.91346895E+00   5.20411268E+01   6.59158838E+01   9.04761100E+00   2.80658000E-01   6.60735700E+00 
  1.60801405E+01   2.74286344E+01   3.94594481E+01   1.10863980E-01   2.22300354E+00   8.99478268E+01   7.52300980E+01   3.07869200E+00   1.04807000E-01   1.78599000E+00 
  1.03489288E+01   6.06845660E+01   1.67730256E+02   2.52382981E-01   1.89337529E+00   9.11535678E+01   9.32002789E+01   7.41805400E+00   9.10180000E-02   2.79533600E+00 
  1.88939366E+01   3.65993192E+01   1.78225763E+02   1.95413542E-01   1.96762929E+00   5.89536150E+01   3.92859437E+01   7.36842300E+00   4.79939000E-01   3.63066000E-01 
  4.90290285E+01   2.20137197E+01   3.40767837E+00   8.83748510E-02   1.43063109E+00   2.87386785E+01   3.17082492E+01   7.17983900E+00   6.98771000E-01   1.10416600E+01 
  4.38090526E+01   4.94591988E+01   1.09985907E+02   1.16149721E-02   1.69323528E+00   7.24161235E+01   9.98321455E+01   4.98497200E+00   5.07350000E-02   1.34885100E+01 
  1.69323468E+01   2.60318203E+01   1.06663423E+02   3.66270612E-03   1.77221394E+00   4.38437722E+01   6.02018718E+01   7.57193000E-01   9.81980000E-02   8.36520000E-02 
  1.26688367E+01   5.69959767E+01   3.65133896E+01   1.07540147E-03   1.74870621E+00   3.91668237E+01   7.52434127E+01   4.21273000E-01   4.80600000E-03   6.30728000E-01 
  8.55277111E+00   6.00603707E+01   1.60851027E+02   1.05254783E-01   1.88886833E+00   5.20569747E+01   5.32391303E+01   7.60700400E+00   1.63035000E-01   2.05823000E+00 
  6.77530987E+01   3.66179491E+01   1.26579455E+02   6.62078932E-02   1.89707158E+00   6.27415871E+01   8.47618181E+01   1.36951300E+00   8.88880000E-02   1.57351000E-01 
  4.71841059E+01   2.02762257E+01   5.24821454E+00   1.97128976E-01   2.03787986E+00   6.47280248E+01   2.25095419E+01   3.98276900E+00   2.40320000E-02   3.68271200E+00 
  2.58017421E+01   5.38797325E+01   8.79200144E+01   1.45717969E-01   2.15337698E+00   8.40415592E+01   7.76095505E+01   1.58190800E+01   8.55207000E-01   1.91268000E-01 
  1.67685645E+01   3.34922630E+01   1.02676164E+02   6.18445486E-03   2.22393878E+00   8.42987053E+01   7.03272529E+01   2.76388700E+00   1.50176000E-01   4.43914000E+00 
  9.41804075E+00   3.05308232E+01   9.43099924E+00   1.27258345E-03   1.88607655E+00   5.19966858E+01   2.64992372E+01   4.20170800E+00   8.20850000E-02   6.63114900E+00 
  6.27760986E+01   1.19274069E+01   1.51708132E+02   1.75562451E-02   2.24670180E+00   9.05635355E+01   7.27174947E+01   1.20409300E+01   5.02837000E-01   5.31331700E+00 
  6.98288843E+01   4.71638202E+01   1.56970964E+02   2.62696883E-02   2.22757396E+00   8.45063727E+01   5.14677344E+01   1.81509600E+01   9.87490000E-02   5.90280200E+00 
  5.41118203E+01   2.05453526E+01   1.18523442E+02   1.30386794E-02   1.77154982E+00   4.49393027E+01   2.05714050E+01   1.50282700E+00   2.85870000E-02   4.18987200E+00 
  8.27295332E+00   3.14314672E+01   2.50767838E+01   2.17046967E-01   1.55001876E+00   3.12520548E+01   6.66815237E+01   7.45157100E+00   7.63390000E-02   7.06614000E-01 
  4.03624277E+01   5.61441684E+01   1.14512872E+01   2.36064598E-03   2.18793709E-01   3.65513853E+00   4.86875804E+01   1.20792800E+00   2.92590000E-02   8.71815000E-01 
  1.38072610E+01   4.87458006E+01   8.29624627E+01   3.31932625E-03   1.92795969E+00   5.39464160E+01   6.22582936E+01   4.61325000E+00   2.47953000E-01   2.00639400E+00 
  3.70717975E+01   3.22446512E+01   9.45471786E+01   2.39835747E-02   2.19835841E+00   8.49656947E+01   7.51126767E+01   3.68177000E+00   2.93623000E-01   8.70152000E-01 
  3.12854250E+01   1.11433244E+01   1.79623433E+02   1.99152752E-02   1.82980150E+00   7.61428311E+01   9.37477491E+01   3.63620500E+00   1.54305000E-01   2.19440200E+00 
  2.93342723E+01   5.80673267E+01   8.45586069E+01   9.32686952E-02   2.05562196E+00   6.66083236E+01   3.60529350E+01   1.90276100E+01   2.22124800E+00   2.13832200E+01 
  6.30431782E+01   1.51446741E+01   1.36800648E+02   1.20375477E-02   2.30977497E+00   9.51959738E+01   4.08734022E+01   3.09701300E+00   7.40820000E-02   9.27255000E-01 
  8.70948206E+00   1.90205113E+01   1.30979764E+02   2.91621226E-01   1.88562303E+00   5.02730126E+01   6.20639531E+01   3.08314300E+00   5.82370000E-02   7.80941000E-01 
  1.74939179E+01   6.54231196E+01   1.78582940E+02   2.80282793E-02   2.00789482E+00   8.46917443E+01   8.60775049E+01   6.62195400E+00   2.64246000E-01   3.81125900E+00 
  2.24154971E+01   3.89241425E+01   6.54374330E+01   1.06583956E-01   2.29052145E+00   9.90190884E+01   7.31999553E+01   7.50072600E+00   8.22037000E-01   3.11890600E+00 
  3.27348901E+00   6.99271184E+01   1.54343685E+02   3.41562628E-02   2.11389834E+00   7.18996135E+01   3.30979406E+01   8.12845400E+00   1.44009000E-01   3.51106600E+01 
  2.60370999E+01   6.73689086E+01   1.99323881E+01   7.15662890E-03   1.26245252E+00   2.22176843E+01   5.78717637E+01   2.40304500E+00   5.66720000E-02   1.08920100E+00 
  5.65268972E+01   5.61821391E+01   5.29789219E+01   8.95470562E-03   1.86588842E+00   5.04553162E+01   3.12623040E+01   1.55422300E+00   1.04309000E-01   2.46465900E+00 
  7.86054702E+00   3.29991364E+01   1.36856933E+02   1.10781468E-03   1.91528057E+00   4.99099139E+01   7.46818567E+01   5.13297500E+00   2.81737000E-01   2.92196000E+00 
  1.69806606E+01   6.24198374E+01   4.50739798E+00   1.68675515E-01   2.21748318E+00   8.27304691E+01   3.86428890E+01   2.08352000E+01   1.60132000E-01   2.36788500E+01 
  3.69227605E+01   3.91474727E+01   4.63226637E+01   1.32455252E-01   1.87948426E+00   8.37141546E+01   9.27864880E+01   4.43255300E+00   3.48450000E-02   4.86983600E+00 
  5.41838462E+01   7.86825908E+00   6.20780781E+01   2.15803141E-03   2.04048788E+00   6.37205312E+01   6.78273043E+01   9.00737000E-01   4.12518000E-01   4.97805000E-01 
  2.54029548E+01   1.49789099E-01   1.76011370E+02   3.27976431E-03   1.77566156E+00   4.52342191E+01   2.88296877E+01   1.23070600E+00   2.02115000E-01   2.62198200E+00 
  5.37788655E+01   4.25987887E+01   9.45225587E+01   1.90710469E-01   2.21877336E+00   8.26433589E+01   3.21223877E+01   4.60431000E-01   4.06370000E-02   3.58100000E-01 
  2.56819983E+01   4.72305768E+01   9.78229035E+01   4.27829032E-01   1.74342122E+00   3.97993375E+01   7.25917647E+01   1.77004400E+01   1.78610000E-01   7.21028000E-01 
  5.41152567E+01   5.77076586E+01   1.25095357E+02   9.70254342E-02   1.39270056E+00   2.74733732E+01   4.81379832E+01   3.14967300E+00   6.72270000E-02   1.55626000E-01 
  7.27765610E+00   4.00404782E+01   8.24698448E+01   7.26038343E-02   2.01384996E+00   6.27078323E+01   2.70813456E+01   3.19554700E+00   7.32290000E-02   7.50995000E-01 
  6.09784882E+01   5.15129834E+01   7.66069096E+01   1.30854276E-01   2.01410318E+00   6.30551887E+01   4.30693429E+01   5.01808300E+00   1.19191000E-01   2.18217300E+00 
  4.07040969E+01   1.82824142E-01   1.16305368E+02   2.17675877E-01   1.81017259E+00   4.64539195E+01   5.67393387E+01   4.25007500E+01   2.17169000E-01   4.12888700E+00 
  5.59480947E+01   8.04614210E+00   9.46093987E+01   5.70246372E-02   2.27354979E+00   9.16110950E+01   6.82929510E+01   1.94961200E+00   6.64460000E-02   1.90124000E-01 
  5.97269578E+00   2.13779390E+01   2.99979914E+01   2.34891469E-01   1.57014015E+00   3.20649532E+01   6.77511588E+01   7.87363400E+00   1.01080000E-01   8.91455300E+00 
  5.25126391E+01   2.04551074E+01   1.68394081E+02   4.44836080E-03   2.11012557E+00   7.12328567E+01   6.11789809E+01   1.51296300E+01   5.12840000E-01   4.47703600E+00 
  6.40390800E+00   1.19231962E+01   7.47027539E+01   4.91008219E-03   1.66677847E+00   3.81235083E+01   8.33855044E+01   7.22978000E-01   6.23820000E-02   1.60353000E-01 
  6.67031790E+01   6.71789039E+01   1.41002292E+02   4.82943715E-03   1.64886000E+00   3.41756536E+01   7.31350953E+01   1.60567900E+00   7.02090000E-02   8.03185000E-01 
  3.28182825E+01   5.01847405E+00   7.20709357E-02   2.89053814E-02   1.62344810E+00   4.63130989E+01   9.71559188E+01   2.55931300E+00   7.93010000E-02   6.34274900E+00 
  2.31288525E+01   3.62747231E+01   8.57195705E+01   1.49223025E-02   2.08625874E+00   8.23803311E+01   8.11386398E+01   9.14942000E-01   1.66920000E-02   4.90420000E-02 
  5.81281109E+01   3.10836395E+01   1.41072201E+02   2.79951493E-01   1.70042873E+00   6.47100800E+01   9.80273932E+01   2.16263700E+01   1.05984000E+00   4.43041600E+00 
  2.29025781E+01   4.36837333E+01   6.51347238E+00   7.02870799E-02   1.91713620E+00   5.47118870E+01   3.87294071E+01   1.43238700E+00   5.23200000E-02   2.99243000E-01 
  3.71494360E+01   4.58510510E+01   1.16795691E+02   1.23928662E-01   2.01239615E+00   6.26722793E+01   3.16210186E+01   5.36966400E+00   1.06846000E-01   4.80143000E-01 
  3.75902096E+01   2.90738506E+01   1.09093522E+02   8.94707942E-02   1.93521684E+00   5.58752935E+01   5.37369074E+01   2.58155000E+00   2.24040000E-02   6.06544000E-01 
  1.05801045E+01   5.83594646E+01   1.15391289E+02   6.72727676E-03   1.96918957E+00   9.45209249E+01   9.02677046E+01   1.11082300E+01   1.01924000E-01   9.05103300E+00 
  1.83348478E+01   1.80868294E+01   1.41109560E+02   2.54298874E-03   1.85276648E+00   4.89465992E+01   5.64790353E+01   9.65497000E-01   3.57080000E-02   1.25026000E-01 
  4.02121211E+01   2.42890276E+01   2.49653916E+01   3.21951301E-01   1.49924396E+00   2.84890791E+01   8.50171979E+01   1.78877000E+01   6.87831000E-01   7.79065200E+00 
  6.10074893E+01   3.09197685E+01   7.30042775E+01   1.62830622E-03   1.95732756E+00   5.79518691E+01   3.22227874E+01   4.89629200E+00   2.15399000E-01   9.38151600E+00 
  4.37824483E+01   2.72594984E+00   9.93586506E+01   1.46292814E-03   1.16549609E+00   1.86067581E+01   6.58759629E+01   3.95071200E+00   1.78960000E-01   1.29259200E+00 
  3.34418285E+01   5.81160414E+01   9.40913127E+01   3.67106374E-03   2.05963666E+00   6.68914569E+01   3.24875124E+01   5.65645200E+00   1.41590000E-01   2.86642400E+00 
  4.47117780E+01   1.10689026E+01   1.57645120E+02   4.70664339E-01   2.23628987E+00   8.47715156E+01   2.83569280E+01   6.70165600E+00   3.82561000E-01   1.01258700E+01 
  3.67021164E+01   2.82361395E+01   1.34180243E+01   9.93530535E-03   2.33349501E+00   9.82533494E+01   3.58208673E+01   2.69290700E+00   8.81710000E-02   1.10103000E+00 
  1.64284215E+01   3.95563059E+01   1.63961375E+02   4.54033169E-01   1.72706517E-01   3.16211626E+00   3.38194051E+01   7.68587000E-01   3.58820000E-02   2.69458000E-01 
  1.76358352E+01   4.57295395E+00   1.27115766E+02   4.15520783E-01   2.07152067E+00   6.67548822E+01   7.10171988E+01   1.69564000E-01   1.06400000E-02   1.78052000E-01 
  2.88778805E+01   1.28619047E+01   2.11354190E+01   1.04496134E-02   1.61092930E+00   3.22000439E+01   8.00697200E+01   2.96959300E+00   1.41098000E-01   2.51798700E+00 
  4.17519245E+01   3.70446210E+01   1.05193687E+02   3.36641481E-03   4.52250354E-01   5.04106286E+00   7.31390449E+01   2.04368000E+00   1.81928000E-01   8.17524000E-01 
  4.93130845E+01   2.41917436E+01   1.75984869E+02   2.68003455E-01   1.95279224E+00   5.74084053E+01   2.30360150E+01   4.27694500E+00   1.69013000E-01   1.47548000E+00 
  5.41414396E+01   7.26933923E-01   3.13761225E+01   7.02839615E-03   2.80779677E-01   4.34334510E+00   4.76904646E+01   6.34393400E+00   6.48981000E-01   7.15903000E-01 
  6.25239774E+01   1.18637715E+00   1.02000561E+01   3.69254545E-03   1.87984932E+00   5.04655716E+01   7.94477909E+01   4.59096900E+00   3.24669000E-01   2.13464400E+00 
  6.57353008E+01   6.14064596E+01   6.38831125E+01   1.83149102E-02   1.95651602E+00   5.77166869E+01   2.28169827E+01   5.08697900E+00   1.15586000E-01   1.92390000E-01 
  2.23079530E+01   3.89467601E+01   1.19419669E+02   1.33589329E-02   2.03238085E+00   9.00805259E+01   8.59091313E+01   4.36902900E+00   8.46620000E-02   3.20461100E+00 
  4.91760647E+00   6.37945032E+01   7.01741634E+01   1.44794100E-01   2.26290155E+00   8.89916748E+01   4.49821366E+01   3.85904600E+00   1.28675000E-01   7.45453000E-01 
  3.21675692E+01   2.76801208E+01   1.73695424E+02   1.48315871E-02   1.18831110E+00   2.09210480E+01   3.59637961E+01   2.78769800E+00   2.27138000E-01   3.37542000E-01 
  4.97174701E+01   2.92044764E+01   7.55976873E+01   1.78910966E-03   2.06539832E+00   6.73159633E+01   2.81774284E+01   7.86928600E+00   7.51723000E-01   9.14513000E-01 
  3.87740183E+01   5.93336259E+01   1.08322448E+02   3.20017276E-03   1.94668308E+00   6.44215827E+01   8.23443231E+01   5.56996000E+00   9.77330000E-02   1.47898600E+00 
  5.13792521E+01   5.46928170E+01   4.79621328E+01   9.41326555E-03   2.17822044E+00   7.79414098E+01   2.88451215E+01   3.21231500E+00   9.90870000E-02   3.46022000E-01 
  1.51264562E+01   4.01078002E+01   1.39939705E+01   1.11371201E-03   9.91827627E-01   1.24634437E+01   8.31794101E+01   1.42137000E+00   1.02250000E-02   9.58096000E-01 
  2.80497978E+01   4.55837260E+01   9.94388605E+01   4.46863059E-03   5.61756542E-01   7.04068059E+00   6.94948754E+01   3.00475000E+00   6.22800000E-02   3.70838000E-01 
  1.77320055E+01   4.09577577E+01   7.45290781E+01   4.43839574E-01   1.73478348E+00   4.29871276E+01   2.29099555E+01   4.19648000E-01   2.60040000E-02   1.48053000E-01 
  1.36043018E+01   2.44770013E+01   8.97327745E+01   7.67903301E-02   3.92237513E-01   4.20852444E+00   7.47316418E+01   2.35004000E+00   5.21670000E-02   6.35529700E+00 
  2.84137766E+01   4.94692134E+01   1.54188946E+02   2.32088113E-02   1.08338250E+00   1.39596395E+01   9.45729814E+01   2.25963500E+00   6.14290000E-02   4.02566500E+00 
  2.66749152E+01   3.90392407E+01   2.92979024E+01   2.03139135E-02   2.16065899E+00   9.20247093E+01   7.94551431E+01   6.13010100E+00   1.06415000E-01   1.27182300E+01 
  3.90089700E+01   1.06599415E+00   5.36124132E+01   2.11673337E-01   8.16345258E-02   1.45585372E+00   7.64803805E+01   2.05057900E+01   1.80909000E-01   3.88427200E+00 
  6.86181496E+01   3.70650419E+01   1.59956477E+02   2.09036211E-02   1.40159563E+00   2.75387115E+01   5.18974997E+01   4.24061000E-01   3.90030000E-02   5.22246000E-01 
  2.26527712E+01   2.71708076E+01   1.64892222E+02   1.34037795E-03   2.02961767E+00   6.45671890E+01   4.95530162E+01   7.90439000E-01   3.29300000E-02   2.75386000E-01 
  5.49985240E+01   3.22662276E+01   5.41204791E+01   2.75654224E-03   9.20300870E-01   1.18064070E+01   7.32304559E+01   1.04560600E+01   3.88474000E-01   2.59317200E+00 
  3.31635302E+01   2.89042145E+01   1.47897483E+02   1.37858010E-02   1.18333899E+00   2.07723767E+01   3.52998370E+01   4.75293800E+00   6.34250000E-02   1.61304200E+00 
  1.31757578E+01   2.59198618E+01   1.10551601E+01   1.03995358E-01   2.25114610E+00   8.71557297E+01   3.87651371E+01   3.52839500E+00   1.21699000E-01   6.82226000E-01 
  6.69147889E+01   1.25950765E+01   1.00627750E+02   3.90036391E-02   6.54558922E-01   6.77326685E+00   8.70644993E+01   2.76883600E+00   5.83970000E-02   2.07747100E+00 
  2.21921275E+01   3.99040033E+01   7.28584752E+01   1.46964807E-01   2.03180293E+00   6.41510420E+01   2.06082314E+01   8.10396000E-01   2.94300000E-02   4.22117700E+00 
  4.52565869E+01   4.81034662E+01   5.86312445E+01   1.82735229E-01   1.65302885E+00   3.35471322E+01   7.55106403E+01   1.58163100E+00   3.83540000E-02   1.27585900E+00 
  5.52222138E+01   5.72791050E+01   7.45304933E+01   1.47775282E-02   1.84791570E+00   6.22357427E+01   8.80695037E+01   2.68314200E+00   1.78272000E-01   2.48700600E+00 
  3.87758058E+01   2.35103795E+00   1.33711210E+02   5.03236180E-03   1.76086882E+00   5.81223334E+01   9.24091595E+01   1.64162700E+00   3.52510000E-02   2.25235800E+00 
  6.96498453E+01   2.91488507E+01   1.52535958E+02   2.63531424E-03   2.07161105E+00   6.78065049E+01   2.49658881E+01   1.85063700E+01   6.29131000E-01   5.43840800E+00 
  1.01187885E+01   9.47221403E+00   1.27115710E+00   4.93717476E-03   1.40736771E+00   2.45014207E+01   8.47636218E+01   7.22429000E+00   2.29831000E-01   3.93317500E+00 
  5.68151801E+00   5.11034779E+01   4.60616793E+01   2.06425814E-02   2.22141812E+00   8.32645086E+01   3.92118090E+01   1.87178200E+00   1.13016000E-01   5.70140600E+00 
  3.27934746E+01   3.43579065E+01   5.56655696E+01   1.19438353E-02   1.29349140E+00   2.41777527E+01   4.25759668E+01   1.14204300E+00   6.04500000E-02   2.45272500E+00 
  6.51365850E+01   1.53347458E+01   1.32282551E+02   3.56813889E-01   5.17501692E-01   7.41678532E+00   4.80472827E+01   1.84539200E+00   2.08550000E-02   3.00152000E-01 
  1.99585546E+01   2.84221121E+01   8.21264341E+01   7.78965407E-03   2.01001837E+00   6.26458452E+01   4.06076325E+01   7.49734000E-01   1.67140000E-02   2.88674800E+00 
  2.59711481E+00   2.67872179E+00   7.46618761E+01   2.50511417E-02   1.84341655E+00   5.56076538E+01   8.50445112E+01   1.09708800E+00   7.02000000E-03   1.08134600E+00 
  3.76609401E+01   3.75996541E+00   8.10786336E+01   5.84275761E-02   1.35348314E+00   2.39709299E+01   6.71872046E+01   3.26287000E-01   3.86950000E-02   4.24483000E-01 
  4.78786770E+01   2.61478328E+01   7.62928030E+01   8.03941661E-03   2.15498085E+00   7.58767835E+01   5.89690059E+01   5.90024500E+01   1.32981700E+00   3.31265100E+00 
  6.66885498E+01   6.75596304E+01   1.63705031E+02   3.24503979E-02   2.28895476E+00   9.18516869E+01   3.01401538E+01   2.62394200E+00   2.35610000E-02   1.57156500E+00 
  4.98936681E+01   3.96928740E+01   5.59853393E+01   1.44552209E-02   2.06199889E+00   7.73992603E+01   8.08753868E+01   2.99939500E+00   2.01402000E-01   2.58042300E+00 
  2.65595908E+01   3.57838798E+01   9.16295438E+01   2.63028155E-02   1.70918172E+00   3.91332672E+01   6.87453133E+01   1.92794000E+01   2.96753000E-01   4.98955100E+00 
  3.63145945E+01   2.37610348E+01   1.09759148E+02   3.63703222E-01   2.10470919E+00   7.10623471E+01   5.59355734E+01   6.44991800E+00   7.35890000E-02   1.81630800E+00 
  2.40841522E+01   4.49838368E+01   9.60393181E+01   5.30916446E-03   1.86519680E+00   4.98363196E+01   8.02591859E+01   1.87800800E+00   3.69527000E-01   5.47763000E-01 
  3.43944414E+01   3.81286084E+01   1.73396592E+02   1.94275749E-03   1.54588253E+00   3.37028498E+01   4.58207267E+01   1.07861100E+00   1.45360000E-02   4.36325000E-01 
  3.73429459E+01   5.63271611E+01   2.35821222E+01   2.68388071E-03   1.56952522E+00   3.47189081E+01   2.68109093E+01   9.37997000E+00   1.67373000E-01   1.48042000E+00 
  3.47871510E+01   2.19341006E+01   1.72416990E+02   1.74303278E-01   1.94240792E+00   6.19823684E+01   8.14689950E+01   4.12009300E+00   1.33164000E-01   2.10391500E+00 
  5.83572248E+01   1.46907156E+01   6.37364527E+01   1.04991173E-02   2.14025379E+00   8.13754325E+01   7.75854391E+01   1.16869300E+01   3.20791000E-01   2.55631700E+00 
  3.04720239E+01   5.94806931E+01   3.70354687E+01   2.13887181E-01   1.23206912E+00   1.88496782E+01   7.25769248E+01   8.51633600E+00   5.63617000E-01   1.20271400E+00 
  6.51972079E+01   4.28370414E+01   9.65824237E+01   4.49980830E-02   1.87106046E+00   9.95716775E+01   9.51689079E+01   7.55703000E-01   3.22210000E-02   7.69180000E-02 
  1.27572421E+01   5.75334931E+01   1.37865142E+02   3.34975287E-01   1.92633546E+00   7.45063551E+01   8.78827936E+01   3.22945200E+00   7.24030000E-01   2.52617600E+00 
  6.11042806E+01   8.23916801E+00   1.38947676E+02   1.54966041E-01   2.22224734E+00   8.36601374E+01   4.64486322E+01   5.04139800E+00   1.42704000E-01   3.64867600E+00 
  2.96537253E+01   3.48105301E+01   1.06508397E+02   1.09475622E-03   1.69940799E+00   5.63617900E+01   9.59605651E+01   9.38104000E-01   7.09720000E-02   4.20842000E-01 
  5.91661332E+01   4.90146513E+01   6.23943355E+00   1.03227221E-02   2.33626889E+00   9.91116541E+01   4.52556836E+01   2.09145400E+00   1.33384000E-01   5.37714000E-01 
  6.65006680E+01   3.57821169E-01   8.79103078E+01   1.24807079E-02   1.72819884E+00   3.93767211E+01   7.89716631E+01   1.06748000E+00   1.48483000E-01   6.34863000E-01 
  5.57037476E+01   1.89645352E+01   1.01284229E+02   3.51723043E-03   2.11331383E+00   7.20330253E+01   4.06566202E+01   3.84132200E+00   2.31030000E-01   1.23529200E+00 
  5.14908226E+01   2.13372162E+01   6.51734858E+01   3.40371653E-01   1.83314800E+00   4.85005154E+01   3.59777631E+01   9.51159100E+00   2.56262000E-01   2.17700300E+00 
  1.38760320E+01   4.03581201E+01   7.05600814E+01   1.52595589E-02   4.71550675E-01   6.77206388E+00   2.63744219E+01   3.46460400E+00   2.36480000E-01   1.12931700E+00 
  3.25788498E+01   3.61551213E+01   2.82867902E+01   7.45673049E-03   1.80957699E+00   8.35604910E+01   9.60286360E+01   4.92652300E+00   4.50244000E-01   9.46188800E+00 
  2.09650831E+01   3.22159434E+01   7.46198241E+01   1.03756280E-03   7.34115247E-01   8.23367237E+00   7.55270573E+01   2.05770100E+01   2.55550000E-01   3.30156000E-01 
  5.96617839E+01   1.10494163E+01   2.35269026E+01   1.89291880E-02   2.10529531E+00   7.10073291E+01   2.94766358E+01   2.13812700E+00   7.00540000E-02   8.93199000E-01 
  1.26023182E+01   5.37468379E+01   6.58659468E+01   1.25545830E-03   1.67104275E+00   4.11039989E+01   8.70008107E+01   4.15427800E+00   2.48173000E-01   3.93695300E+00 
  1.33399638E+01   6.30468652E+00   1.76783625E+02   6.35256210E-03   1.81368309E+00   4.81992816E+01   8.25529079E+01   2.66454300E+00   5.84270000E-02   1.35844300E+00 
  6.69294817E+01   1.71825149E+01   1.76210794E+02   6.40318866E-03   1.69605851E+00   3.78877317E+01   8.03156186E+01   8.94462700E+00   1.40904000E-01   1.24378300E+01 
  2.16070475E+01   1.12451836E+01   8.42155968E+01   2.21153008E-01   1.24845207E+00   2.21221386E+01   5.51610798E+01   4.08112300E+00   1.89038000E-01   1.40835800E+00 
  5.00648892E+01   4.34953091E+01   1.59990363E+02   2.64551282E-01   2.14507944E+00   7.52829066E+01   5.03998797E+01   4.21386500E+00   1.39639000E-01   6.85406000E+00 
  5.76301054E+01   6.83650959E+01   4.22373066E+01   4.95867389E-02   2.03443667E+00   6.80788016E+01   7.81919121E+01   2.08202700E+00   7.98670000E-02   4.68478400E+00 
  2.89305802E+01   4.57594086E+01   8.28738302E+01   2.47421338E-03   2.11348716E+00   7.15185118E+01   7.19991822E+01   3.01279700E+00   8.87410000E-02   1.23772800E+00 
  5.44423491E+01   2.47031577E+01   1.71449777E+02   7.43496177E-02   2.22123777E+00   8.34977194E+01   4.56883426E+01   2.62637900E+00   1.22616000E-01   2.78427800E+00 
  3.27518655E+01   3.69009055E+01   4.02635285E+00   4.48827691E-02   2.22776994E+00   8.45524850E+01   5.80528027E+01   3.03314000E-01   3.65370000E-02   2.26010000E-01 
  5.67214105E+01   6.52021914E+01   1.16520563E+02   1.57095771E-01   7.17049932E-01   1.05243115E+01   3.60477266E+01   6.82712000E-01   1.99170000E-02   2.97437000E-01 
  3.57068164E+01   4.53083462E+01   8.38334539E+01   1.58950796E-01   1.91210447E+00   5.36339475E+01   5.55504181E+01   3.04243800E+00   1.22619000E-01   1.08040700E+00 
  6.26732667E+01   1.16223075E+01   1.72401809E+02   1.04824521E-03   1.67443445E+00   3.87121819E+01   8.34442153E+01   8.21556900E+00   1.20088600E+00   3.33480200E+00 
  5.62459897E+01   4.79763480E+01   1.16644427E+02   1.64597364E-01   1.65566769E+00   3.89536968E+01   3.02542704E+01   3.13413400E+00   3.89950000E-02   8.00236000E-01 
  2.80627719E+01   1.03378307E+01   1.13260715E+02   1.33920537E-01   3.27198969E-01   4.20336856E+00   6.98722652E+01   1.06257100E+00   4.76470000E-02   6.66126000E-01 
  1.45773582E+00   3.16703350E+00   1.75972323E+02   4.69510572E-02   2.16940657E+00   7.69073898E+01   2.23940311E+01   1.54607900E+01   9.21229000E-01   3.83386300E+00 
  2.03792398E+01   3.12770933E+01   9.66610593E+01   8.66433478E-02   1.87709541E+00   5.03548250E+01   7.96398566E+01   2.93520400E+00   4.17730000E-02   4.53223000E-01 
  9.42618562E+00   6.46317299E+01   1.29712240E+02   1.02907069E-01   1.54652389E+00   3.36939442E+01   3.82807069E+01   6.95498000E-01   4.99160000E-02   8.11480000E-01 
  6.84310212E+01   5.24549974E+01   1.78435159E+01   4.71619461E-01   2.28629399E+00   9.45560651E+01   7.06439000E+01   8.07672100E+00   2.09486000E-01   1.27398000E+00 
  3.54418149E+01   2.76153189E+01   8.35558039E+01   4.89605791E-02   1.07988099E+00   1.81331000E+01   3.96176908E+01   4.24286700E+00   2.52231000E-01   1.08200900E+00 
  2.05733794E+01   8.44811887E+00   9.17168102E+01   1.07805067E-02   1.95766267E+00   5.77990693E+01   2.20328401E+01   4.31153000E-01   1.88030000E-02   4.84770000E-01 
  2.52866612E+01   3.03808679E+01   9.97566227E+01   1.52624327E-02   1.82518782E+00   4.53357435E+01   7.78004503E+01   1.06457000E-01   1.31400000E-02   7.58870000E-02 
